Data,Hora,IP,CPU (%),GPU (%),RAM (%),Disco (%),Erro
2024-12-06,11:27:25,26.94.128.173,1.7,35,76.6,94.4,""
2024-12-06,11:27:31,26.94.128.173,5.1,37,76.8,94.4,"Disk read error"
2024-12-06,11:27:37,26.94.128.173,2.5,84,76.7,94.4,"Disk read error"
2024-12-06,11:27:43,26.94.128.173,6.9,67,76.9,94.4,"High CPU usage"
2024-12-06,11:27:49,26.94.128.173,2.7,81,76.8,94.4,"High CPU usage"
2024-12-06,11:28:40,26.94.128.173,2.9,48,78.2,94.4,"Memory overload"
2024-12-06,11:28:46,26.94.128.173,2.6,10,78.2,94.4,"High CPU usage"
2024-12-06,11:28:52,26.94.128.173,11.9,20,78.3,94.4,""
2024-12-06,11:28:58,26.94.128.173,1.3,64,78.2,94.4,"High CPU usage"
2024-12-06,11:29:04,26.94.128.173,3.5,16,78.3,94.4,"Memory overload"
2024-12-06,11:30:36,26.94.128.173,7.3,16,78.7,94.4,""
2024-12-06,11:30:42,26.94.128.173,1.3,90,78.7,94.4,"Disk read error"
2024-12-06,11:30:48,26.94.128.173,2.2,63,78.7,94.4,"High CPU usage"
2024-12-06,11:30:54,26.94.128.173,6.6,57,78.7,94.4,"Disk read error"
2024-12-06,11:31:00,26.94.128.173,9.2,59,78.7,94.4,"Disk read error"
2024-12-06,11:31:06,26.94.128.173,1.3,79,78.8,94.4,"Disk read error"
2024-12-06,11:31:12,26.94.128.173,6.2,56,78.9,94.4,"High CPU usage"
2024-12-06,11:31:18,26.94.128.173,2.6,33,79.0,94.4,"Disk read error"
2024-12-06,11:31:24,26.94.128.173,1.2,71,78.9,94.4,"Memory overload"
2024-12-06,11:31:30,26.94.128.173,1.6,97,79.1,94.4,"Memory overload"
2024-12-06,11:31:36,26.94.128.173,1.8,10,79.2,94.4,"High CPU usage"
2024-12-06,11:31:42,26.94.128.173,8.7,39,79.2,94.4,"Memory overload"
2024-12-06,11:31:48,26.94.128.173,3.6,46,79.1,94.4,"High CPU usage"
2024-12-06,11:31:54,26.94.128.173,1.6,48,79.2,94.4,"Memory overload"
2024-12-06,11:32:00,26.94.128.173,25.9,68,81.4,94.4,"High CPU usage"
2024-12-06,11:32:06,26.94.128.173,6.3,43,81.1,94.4,"Memory overload"
2024-12-06,11:32:20,26.94.128.173,7.3,36,81.3,94.4,""
2024-12-06,11:32:21,26.94.128.173,7.9,69,81.3,94.4,"Memory overload"
2024-12-06,11:32:22,26.94.128.173,2.2,58,81.4,94.4,"Memory overload"
2024-12-06,11:32:23,26.94.128.173,3.2,56,81.4,94.4,""
2024-12-06,11:32:24,26.94.128.173,1.0,78,81.3,94.4,"Memory overload"
2024-12-06,11:32:25,26.94.128.173,2.6,80,81.4,94.4,""
2024-12-06,11:32:26,26.94.128.173,4.2,68,81.4,94.4,"Disk read error"
2024-12-06,11:32:27,26.94.128.173,2.0,47,81.3,94.4,"Memory overload"
2024-12-06,11:32:28,26.94.128.173,1.2,89,81.4,94.4,"Memory overload"
2024-12-06,11:32:29,26.94.128.173,2.2,38,81.3,94.4,"High CPU usage"
2024-12-06,11:32:30,26.94.128.173,1.0,16,81.2,94.4,""
2024-12-06,11:32:31,26.94.128.173,1.6,88,81.3,94.4,"Disk read error"
2024-12-06,11:32:32,26.94.128.173,2.2,14,81.2,94.4,""
2024-12-06,11:32:33,26.94.128.173,1.2,29,81.3,94.4,"Disk read error"
2024-12-06,11:32:34,26.94.128.173,1.8,0,81.2,94.4,"High CPU usage"
2024-12-06,11:32:35,26.94.128.173,5.2,55,81.3,94.4,"High CPU usage"
2024-12-06,11:32:36,26.94.128.173,3.0,96,81.2,94.4,"Disk read error"
2024-12-06,11:32:37,26.94.128.173,2.3,9,81.2,94.4,"High CPU usage"
2024-12-06,11:32:38,26.94.128.173,6.9,72,81.2,94.4,"High CPU usage"
2024-12-06,11:32:39,26.94.128.173,9.6,43,81.3,94.4,"Disk read error"
2024-12-06,11:32:40,26.94.128.173,5.8,96,81.3,94.4,"Disk read error"
2024-12-06,11:32:41,26.94.128.173,5.1,75,81.3,94.4,"Disk read error"
2024-12-06,11:32:42,26.94.128.173,5.9,86,81.3,94.4,"Disk read error"
2024-12-06,11:32:43,26.94.128.173,4.4,36,81.2,94.4,"Memory overload"
2024-12-06,11:32:44,26.94.128.173,2.2,74,81.1,94.4,"Disk read error"
2024-12-06,11:32:45,26.94.128.173,7.8,55,81.4,94.4,"High CPU usage"
2024-12-06,11:32:47,26.94.128.173,3.1,53,81.4,94.4,"Memory overload"
2024-12-06,11:32:48,26.94.128.173,10.2,41,81.5,94.4,"Disk read error"
2024-12-06,11:32:49,26.94.128.173,4.0,15,81.5,94.4,"Disk read error"
2024-12-06,11:32:50,26.94.128.173,6.6,54,81.4,94.4,""
2024-12-06,11:32:51,26.94.128.173,3.0,38,81.5,94.4,"Disk read error"
2024-12-06,11:32:52,26.94.128.173,7.1,12,81.2,94.4,"Disk read error"
2024-12-06,11:32:53,26.94.128.173,9.8,84,81.3,94.4,""
2024-12-06,11:32:54,26.94.128.173,6.4,24,81.3,94.4,"High CPU usage"
2024-12-06,11:32:55,26.94.128.173,8.1,22,81.3,94.4,"High CPU usage"
2024-12-06,11:32:56,26.94.128.173,1.9,23,81.4,94.4,"High CPU usage"
2024-12-06,11:32:57,26.94.128.173,3.1,26,81.3,94.4,"Memory overload"
2024-12-06,11:32:58,26.94.128.173,5.7,83,81.4,94.4,""
2024-12-06,11:32:59,26.94.128.173,13.6,67,81.5,94.4,"High CPU usage"
2024-12-06,11:33:00,26.94.128.173,8.6,50,81.7,94.4,"Disk read error"
2024-12-06,11:33:01,26.94.128.173,5.2,82,81.8,94.4,""
2024-12-06,11:33:02,26.94.128.173,10.5,15,81.8,94.4,"High CPU usage"
2024-12-06,11:33:03,26.94.128.173,33.6,39,81.8,94.4,""
2024-12-06,11:33:04,26.94.128.173,8.4,24,81.7,94.4,"Disk read error"
2024-12-06,11:33:05,26.94.128.173,1.6,61,81.6,94.4,"High CPU usage"
2024-12-06,11:33:06,26.94.128.173,3.8,21,81.6,94.4,"Disk read error"
2024-12-06,11:33:07,26.94.128.173,1.4,20,81.6,94.4,""
2024-12-06,11:33:08,26.94.128.173,2.3,5,81.6,94.4,"High CPU usage"
2024-12-06,11:33:09,26.94.128.173,1.4,36,81.6,94.4,"High CPU usage"
2024-12-06,11:33:10,26.94.128.173,4.2,30,81.6,94.4,"High CPU usage"
2024-12-06,11:33:11,26.94.128.173,0.9,93,81.7,94.4,"Memory overload"
2024-12-06,11:33:12,26.94.128.173,2.8,64,81.7,94.4,""
2024-12-06,11:33:13,26.94.128.173,3.5,69,81.8,94.4,""
2024-12-06,11:33:14,26.94.128.173,22.1,78,81.9,94.4,"Disk read error"
2024-12-06,11:33:15,26.94.128.173,3.0,20,81.7,94.4,""
2024-12-06,11:33:16,26.94.128.173,2.7,4,81.8,94.4,"Disk read error"
2024-12-06,11:33:17,26.94.128.173,2.6,0,81.7,94.4,"Disk read error"
2024-12-06,11:33:18,26.94.128.173,9.6,26,81.9,94.4,""
2024-12-06,11:33:19,26.94.128.173,4.2,78,82.0,94.4,"High CPU usage"
2024-12-06,11:33:20,26.94.128.173,3.8,55,81.9,94.4,"High CPU usage"
2024-12-06,11:33:21,26.94.128.173,3.9,27,82.0,94.4,""
2024-12-06,11:33:22,26.94.128.173,3.4,71,81.9,94.4,""
2024-12-06,11:33:23,26.94.128.173,6.6,17,81.9,94.4,"Disk read error"
2024-12-06,11:33:24,26.94.128.173,3.4,97,81.9,94.4,"Disk read error"
2024-12-06,11:33:25,26.94.128.173,3.9,8,81.9,94.4,"High CPU usage"
2024-12-06,11:33:26,26.94.128.173,4.2,4,81.9,94.4,"High CPU usage"
2024-12-06,11:33:27,26.94.128.173,6.8,36,81.9,94.4,"Memory overload"
2024-12-06,11:33:28,26.94.128.173,3.6,3,81.8,94.4,"High CPU usage"
2024-12-06,11:33:29,26.94.128.173,13.6,48,81.8,94.4,""
2024-12-06,11:33:30,26.94.128.173,12.8,50,81.9,94.4,"High CPU usage"
2024-12-06,11:33:31,26.94.128.173,10.5,49,81.8,94.4,""
2024-12-06,11:33:32,26.94.128.173,9.6,24,81.8,94.4,"High CPU usage"
