Data,Hora,IP,"GPU (%)","CPU M̩dia (%)","RAM (%)","Disco (%)"
2024-12-08,19:39:40,N/A,N/A,N/A,N/A,N/A
2024-12-08,19:39:40,192.168.1.213,N/A,N/A,N/A,N/A
2024-12-08,19:39:42,N/A,11.0,11.87,47.1,38.9
2024-12-08,19:39:48,N/A,12.0,7.04,47.1,38.9
2024-12-08,19:39:54,N/A,8.0,5.72,47.1,38.9
2024-12-08,19:40:01,N/A,9.0,4.90,47.0,38.9
2024-12-08,19:40:07,N/A,9.0,4.62,47.0,38.9
2024-12-08,19:40:13,N/A,9.0,7.75,47.0,38.9
2024-12-08,19:40:19,N/A,8.0,6.98,47.1,38.9
2024-12-08,19:40:26,N/A,8.0,6.37,47.0,38.9
2024-12-08,19:40:32,N/A,9.0,16.44,47.1,38.9
2024-12-08,19:40:38,N/A,9.0,5.99,47.0,38.9
2024-12-08,19:40:44,N/A,14.0,11.64,47.0,38.9
2024-12-08,19:40:51,N/A,8.0,10.29,47.1,38.9
2024-12-08,19:40:57,N/A,11.0,10.94,46.9,38.9
